Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,ln_ApplicantIncome,ln_CoapplicantIncome,ln_LoanAmount,Loan_Status
LP002683,Male,No,0,Graduate,No,9,1,Semiurban,8.451907724717607,7.557994958530806,5.220355825078324,0
LP002684,Female,No,0,Not Graduate,No,9,1,Rural,8.131824785007195,0,4.553876891600541,0
LP002689,Male,Yes,2,Not Graduate,No,9,1,Semiurban,7.693025748417888,7.463363045520021,3.8066624897703196,1
LP002690,Male,No,0,Graduate,No,9,1,Semiurban,7.824445930877619,0,4.007333185232471,1
LP002692,Male,Yes,3+,Graduate,Yes,9,1,Rural,8.644354337032917,7.261927092702751,4.605170185988092,1
LP002693,Male,Yes,2,Graduate,Yes,9,1,Rural,8.980801413573113,8.877242435993919,6.173786103901937,1
LP002697,Male,No,0,Graduate,No,9,1,Semiurban,8.45126704130007,7.643961949002529,NA,0
LP002699,Male,Yes,2,Graduate,Yes,9,1,Rural,9.770013301136158,0,5.991464547107982,1
LP002705,Male,Yes,0,Graduate,No,9,1,Semiurban,8.236420527265391,0,4.700480365792417,1
LP002706,Male,Yes,1,Not Graduate,No,9,0,Semiurban,8.572817095164234,7.266128779556451,5.081404364984463,1
LP002714,Male,No,1,Not Graduate,No,9,1,Semiurban,7.893572073504902,7.172424577124845,4.543294782270004,1
LP002716,Male,No,0,Not Graduate,No,9,1,Semiurban,8.822322177471738,0,4.867534450455582,1
LP002717,Male,Yes,0,Graduate,No,9,NA,Rural,6.933423025730715,8.612685172875459,5.375278407684165,1
LP002720,Male,Yes,3+,Graduate,No,9,1,Urban,8.362175469149628,0,4.605170185988092,1
LP002723,Male,No,2,Graduate,No,9,0,Rural,8.185628891147607,0,4.700480365792417,0
LP002729,Male,No,1,Graduate,No,9,NA,Semiurban,9.328212292571072,0,5.278114659230517,0
LP002731,Female,No,0,Not Graduate,Yes,9,1,Urban,9.80730699406216,0,4.8283137373023015,1
LP002732,Male,No,0,Not Graduate,NA,9,1,Rural,7.844240718141811,7.622174594817622,4.836281906951478,1
LP002734,Male,Yes,0,Graduate,No,9,1,Urban,8.721602344674197,8.27052509505507,5.780743515792329,1
LP002738,Male,No,2,Graduate,No,9,1,Semiurban,8.193676665955241,0,4.672828834461906,1
LP002739,Male,Yes,0,Not Graduate,No,9,1,Rural,7.978653729082731,6.285998094508865,4.189654742026425,0
LP002740,Male,Yes,3+,Graduate,No,6,1,Rural,8.766861821669803,0,5.056245805348308,1
LP002741,Female,Yes,1,Graduate,No,6,1,Semiurban,8.435766192720509,7.953669778649798,4.941642422609304,1
LP002743,Female,No,0,Graduate,No,9,0,Semiurban,7.668093709082406,0,4.59511985013459,0
LP002753,Female,No,1,Graduate,NA,9,1,Semiurban,8.203304026795282,0,4.553876891600541,1
LP002755,Male,Yes,1,Not Graduate,No,9,1,Urban,7.7142311448490855,7.83399634170946,4.852030263919617,1
LP002757,Female,Yes,0,Not Graduate,No,9,NA,Semiurban,8.012349639327795,6.498282149476434,4.624972813284271,1
LP002767,Male,Yes,0,Graduate,No,9,1,Rural,7.926241523170962,7.576097340623111,5.043425116919247,1
LP002768,Male,No,0,Not Graduate,No,2,1,Semiurban,8.119398589612294,0,4.382026634673881,0
LP002772,Male,No,0,Graduate,No,9,1,Rural,7.834788107388194,7.486613313139955,4.976733742420574,1
LP002776,Female,No,0,Graduate,No,9,0,Semiurban,8.517393171418904,0,4.634728988229636,0
LP002777,Male,Yes,0,Graduate,No,9,1,Rural,7.932362154339751,7.6093665379542115,4.700480365792417,1
LP002778,Male,Yes,2,Graduate,Yes,9,0,Rural,8.799963219506997,0,NA,0
LP002784,Male,Yes,1,Not Graduate,No,9,1,Rural,7.821242083523558,7.773173680482536,NA,1
LP002785,Male,Yes,1,Graduate,No,9,1,Urban,8.111928063310739,8.086717920303906,5.062595033026967,1
LP002788,Male,Yes,0,Not Graduate,No,9,0,Urban,7.805882040228621,7.755338812846501,5.198497031265826,0
LP002789,Male,Yes,0,Graduate,No,6,0,Rural,8.187021067343505,8.358666283188,4.882801922586371,0
LP002792,Male,Yes,1,Graduate,No,9,1,Semiurban,8.606851063346772,6.940222469119639,3.258096538021482,1
LP002794,Female,No,0,Graduate,No,9,NA,Urban,7.889084407035514,7.3938782901077555,4.430816798843313,1
LP002795,Male,Yes,3+,Graduate,Yes,9,1,Semiurban,9.224243277145174,0,5.560681631015528,1
LP002798,Male,Yes,0,Graduate,No,9,1,Semiurban,8.265650165580329,7.8898337513942955,5.087596335232384,1
LP002804,Female,Yes,0,Graduate,No,9,1,Semiurban,8.338305731356565,7.7437032581737535,5.204006687076795,1
LP002807,Male,Yes,2,Not Graduate,No,9,1,Semiurban,8.209580483475577,5.493061443340548,4.68213122712422,1
LP002813,Female,Yes,1,Graduate,Yes,9,1,Semiurban,9.87740021777281,0,6.396929655216146,1
LP002820,Male,Yes,0,Graduate,No,9,1,Rural,8.68676717538769,7.628031126930335,5.351858133476067,1
LP002821,Male,No,0,Not Graduate,Yes,9,1,Semiurban,8.665785595466064,0,4.882801922586371,1
LP002832,Male,Yes,2,Graduate,No,9,0,Urban,9.082507000466299,0,5.552959584921617,0
LP002833,Male,Yes,0,Not Graduate,No,9,NA,Rural,8.404696160189092,0,4.787491742782046,1
LP002836,Male,No,0,Graduate,No,9,1,Urban,8.111928063310739,0,4.248495242049359,1
LP002837,Male,Yes,3+,Graduate,No,9,0,Rural,8.131824785007195,7.824445930877619,4.812184355372417,0
LP002840,Female,No,0,Graduate,No,9,1,Urban,7.774435510302958,0,2.1972245773362196,0
LP002841,Male,Yes,0,Graduate,No,9,0,Urban,8.06054004653864,7.632885505395133,4.6443908991413725,0
LP002842,Male,Yes,1,Graduate,No,9,1,Urban,8.136810863675537,7.467942332285852,5.225746673713202,1
LP002847,Male,Yes,NA,Graduate,No,9,0,Urban,8.540323608805092,7.280697195384741,5.10594547390058,0
LP002855,Male,Yes,2,Graduate,No,9,1,Urban,9.721185995542177,0,5.616771097666572,1
LP002862,Male,Yes,2,Not Graduate,No,10,1,Semiurban,8.72029728739272,7.3938782901077555,5.231108616854587,0
LP002863,Male,Yes,3+,Graduate,No,9,1,Semiurban,8.765146421639022,0,5.0106352940962555,0
LP002868,Male,Yes,2,Graduate,No,4,1,Urban,8.058327306580958,6.135564891081739,4.68213122712422,1
LP002872,NA,Yes,0,Graduate,No,9,0,Semiurban,8.035278911144667,7.701200180857446,4.912654885736052,0
LP002874,Male,No,0,Graduate,No,9,1,Urban,8.080237416216702,7.9157131993821155,4.700480365792417,1
LP002877,Male,Yes,1,Graduate,No,9,1,Rural,7.48605261786314,7.711101251840158,4.672828834461906,1
LP002888,Male,No,0,Graduate,NA,9,1,Urban,8.065579427282092,7.978653729082731,5.081404364984463,1
LP002892,Male,Yes,2,Graduate,No,9,1,Semiurban,8.785845337961213,0,5.3230099791384085,1
LP002893,Male,No,0,Graduate,No,9,1,Urban,7.515889085215125,10.429339710318741,4.499809670330265,0
LP002894,Female,Yes,0,Graduate,No,9,1,Semiurban,8.06054004653864,0,3.58351893845611,1
LP002898,Male,Yes,1,Graduate,No,9,NA,Rural,7.53955882930103,0,4.110873864173311,0
LP002911,Male,Yes,1,Graduate,No,9,0,Rural,7.933079771880415,7.559038255443384,4.983606621708336,0
LP002912,Male,Yes,1,Graduate,No,4,1,Rural,8.36264243156764,8.006700845440367,5.147494476813453,0
LP002916,Male,Yes,0,Graduate,No,9,1,Urban,7.739794458408701,7.328437352895162,4.6443908991413725,1
LP002917,Female,No,0,Not Graduate,No,9,1,Semiurban,7.680637427560936,0,4.248495242049359,1
LP002925,NA,No,0,Graduate,No,9,1,Semiurban,8.46611040118692,0,4.543294782270004,1
LP002926,Male,Yes,2,Graduate,Yes,9,0,Semiurban,7.910957382845589,0,4.663439094112067,0
LP002928,Male,Yes,0,Graduate,No,6,1,Semiurban,8.006700845440367,8.136518252115291,4.02535169073515,1
LP002931,Male,Yes,2,Graduate,Yes,7,1,Semiurban,8.699681400989514,0,5.3230099791384085,0
LP002933,NA,No,3+,Graduate,Yes,9,1,Semiurban,9.143986871426161,0,5.676753802268282,1
LP002936,Male,Yes,0,Graduate,No,6,1,Rural,8.258422462458876,8.101980731853192,4.955827057601261,1
LP002938,Male,Yes,0,Graduate,Yes,9,1,Urban,9.687878048875998,0,5.560681631015528,1
LP002940,Male,No,0,Not Graduate,No,9,1,Rural,8.251663923605589,0,4.700480365792417,1
LP002941,Male,Yes,2,Not Graduate,Yes,9,1,Rural,8.761550139129644,6.90875477931522,5.231108616854587,0
LP002943,Male,No,NA,Graduate,No,9,0,Semiurban,8.002359546252707,0,4.477336814478207,0
LP002945,Male,Yes,0,Graduate,Yes,9,1,Rural,9.20673387638207,0,5.19295685089021,1
LP002948,Male,Yes,2,Graduate,No,9,1,Urban,8.662331957082475,0,5.2574953720277815,1
LP002949,Female,No,3+,Graduate,NA,6,NA,Urban,6.0330862217988015,10.637488727104339,5.857933154483459,0
LP002950,Male,Yes,0,Not Graduate,NA,9,1,Rural,7.970740390007095,7.934871565945177,5.043425116919247,1
LP002953,Male,Yes,3+,Graduate,No,9,1,Urban,8.648922962094131,0,4.852030263919617,1
LP002958,Male,No,0,Graduate,No,9,1,Rural,8.209852481301272,8.366835309827675,5.147494476813453,1
LP002959,Female,Yes,1,Graduate,No,9,1,Semiurban,9.392745258631441,0,6.206575926724928,1
LP002960,Male,Yes,0,Not Graduate,No,6,1,Urban,7.783640596221253,8.24301946898925,NA,0
LP002961,Male,Yes,1,Graduate,No,9,1,Semiurban,8.131824785007195,7.824445930877619,5.153291594497779,1
LP002964,Male,Yes,2,Not Graduate,No,9,1,Rural,8.291045131081729,7.252762418053187,5.056245805348308,1
LP002974,Male,Yes,0,Graduate,No,9,1,Rural,8.081165777725433,7.576097340623111,4.68213122712422,1
LP002978,Female,No,0,Graduate,No,9,1,Rural,7.972810784121404,0,4.2626798770413155,1
LP002979,Male,Yes,3+,Graduate,No,6,1,Rural,8.320448113956559,0,3.6888794541139363,1
LP002983,Male,Yes,1,Graduate,No,9,1,Urban,8.996280439395015,5.484796933490655,5.53338948872752,1
LP002984,Male,Yes,2,Graduate,No,9,1,Urban,8.933796043934858,0,5.231108616854587,1
LP002990,Female,No,0,Graduate,Yes,9,0,Semiurban,8.430327258394575,0,4.890349128221754,0
