Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,ln_ApplicantIncome,ln_CoapplicantIncome,ln_LoanAmount
LP002603,Female,No,0,Graduate,No,10,1,Rural,Y,6.4692503167957724,8.211482916445066,4.727387818712341
LP002606,Female,No,0,Graduate,No,9,1,Semiurban,Y,8.058010800802085,-Inf,4.605170185988092
LP002615,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.489821994620105,8.6347984334905,5.337538079701318
LP002618,Male,Yes,1,Not Graduate,No,9,NA,Rural,N,8.306472160100585,8.57583938684897,4.927253685157205
LP002619,Male,Yes,0,Not Graduate,No,8,1,Semiurban,Y,8.246433786160365,7.301822342137932,4.820281565605037
LP002622,Male,Yes,2,Graduate,No,9,1,Rural,Y,8.163371316459912,8.392989587956931,5.493061443340548
LP002624,Male,Yes,0,Graduate,No,9,NA,Urban,Y,9.944293546928382,8.80492526261806,6.173786103901937
LP002625,NA,No,0,Graduate,No,9,1,Urban,N,8.183955717304954,-Inf,4.564348191467836
LP002626,Male,Yes,0,Graduate,Yes,9,1,Urban,Y,7.8156105320351905,8.0106915391303,5.236441962829949
LP002634,Female,No,1,Graduate,No,9,1,Urban,Y,9.492658081928813,-Inf,3.6888794541139363
LP002637,Male,No,0,Not Graduate,No,9,1,Rural,N,8.188133414510478,7.160069207596127,4.605170185988092
LP002640,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.71028982137815,7.602900462204755,5.521460917862246
LP002643,Male,Yes,2,Graduate,No,9,1,Urban,Y,8.096512917501594,7.618251097876695,4.997212273764115
LP002648,Male,Yes,0,Graduate,No,6,1,Semiurban,N,7.6638772587034705,8.804775258867686,4.248495242049359
LP002652,Male,No,0,Graduate,No,9,1,Rural,N,8.668196064952765,8.20685642839965,5.739792912179234
LP002659,Male,Yes,3+,Graduate,No,9,1,Rural,Y,8.150756470275551,8.13973227971767,5.0106352940962555
LP002670,Female,Yes,2,Graduate,No,10,1,Semiurban,Y,7.616283561580385,7.397561535524052,4.727387818712341
LP002682,Male,Yes,NA,Not Graduate,No,9,0,Semiurban,N,8.03073492409854,7.495541943884256,4.812184355372417
LP002683,Male,No,0,Graduate,No,9,1,Semiurban,N,8.451694209183541,7.557472901614746,5.220355825078324
LP002684,Female,No,0,Not Graduate,No,9,1,Rural,N,8.131530710604252,-Inf,4.553876891600541
LP002689,Male,Yes,2,Not Graduate,No,9,1,Semiurban,Y,7.692569648067906,7.462789157412448,3.8066624897703196
LP002690,Male,No,0,Graduate,No,9,1,Semiurban,Y,7.824046010856292,-Inf,4.007333185232471
LP002692,Male,Yes,3+,Graduate,Yes,9,1,Rural,Y,8.644178203170727,7.261225091971921,4.605170185988092
LP002693,Male,Yes,2,Graduate,Yes,9,1,Rural,Y,8.980675603671708,8.8771028978649,6.173786103901937
LP002697,Male,No,0,Graduate,No,9,1,Semiurban,N,8.451053388911692,7.643482907077201,NA
LP002699,Male,Yes,2,Graduate,Yes,9,1,Rural,Y,9.769956159911606,-Inf,5.991464547107982
LP002705,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.236155661683124,-Inf,4.700480365792417
LP002706,Male,Yes,1,Not Graduate,No,9,0,Semiurban,Y,8.572627898304338,7.265429723253953,5.081404364984463
LP002714,Male,No,1,Not Graduate,No,9,1,Semiurban,Y,7.893198869544609,7.171656822768514,4.543294782270004
LP002716,Male,No,0,Not Graduate,No,9,1,Semiurban,Y,8.82217476094608,-Inf,4.867534450455582
LP002717,Male,Yes,0,Graduate,No,9,NA,Rural,Y,6.932447891572509,8.612503371220562,5.375278407684165
LP002720,Male,Yes,3+,Graduate,No,9,1,Urban,Y,8.361941906144946,-Inf,4.605170185988092
LP002723,Male,No,2,Graduate,No,9,0,Rural,N,8.185350223178686,-Inf,4.700480365792417
LP002729,Male,No,1,Graduate,No,9,NA,Semiurban,N,9.328123407632566,-Inf,5.278114659230517
LP002731,Female,No,0,Not Graduate,Yes,9,1,Urban,Y,9.807251944655302,-Inf,4.8283137373023015
LP002732,Male,No,0,Not Graduate,NA,9,1,Rural,Y,7.843848638152472,7.621684998724611,4.836281906951478
LP002734,Male,Yes,0,Graduate,No,9,1,Urban,Y,8.721439305625983,8.270269111436624,5.780743515792329
LP002738,Male,No,2,Graduate,No,9,1,Semiurban,Y,8.193400231952097,-Inf,4.672828834461906
LP002739,Male,Yes,0,Not Graduate,No,9,1,Rural,N,7.978310969867722,6.284134161070802,4.189654742026425
LP002740,Male,Yes,3+,Graduate,No,6,1,Rural,Y,8.766705997750515,-Inf,5.056245805348308
LP002741,Female,Yes,1,Graduate,No,6,1,Semiurban,Y,8.435549202375727,7.953318346560431,4.941642422609304
LP002743,Female,No,0,Graduate,No,9,0,Semiurban,N,7.6676260915849905,-Inf,4.59511985013459
LP002753,Female,No,1,Graduate,NA,9,1,Semiurban,Y,8.20303024171486,-Inf,4.553876891600541
LP002755,Male,Yes,1,Not Graduate,No,9,1,Urban,Y,7.713784616598755,7.8336002236611035,4.852030263919617
LP002757,Female,Yes,0,Not Graduate,No,9,NA,Semiurban,Y,8.012018239159062,6.4967749901858625,4.624972813284271
LP002767,Male,Yes,0,Graduate,No,9,1,Rural,Y,7.92588031673756,7.575584651557793,5.043425116919247
LP002768,Male,No,0,Not Graduate,No,2,1,Semiurban,N,8.119100837637486,-Inf,4.382026634673881
LP002772,Male,No,0,Graduate,No,9,1,Rural,Y,7.8343923029104365,7.48605261786314,4.976733742420574
LP002776,Female,No,0,Graduate,No,9,0,Semiurban,N,8.517193191416238,-Inf,4.634728988229636
LP002777,Male,Yes,0,Graduate,No,9,1,Rural,Y,7.932003152361385,7.60887062919126,4.700480365792417
LP002778,Male,Yes,2,Graduate,Yes,9,0,Rural,N,8.799812469525556,-Inf,NA
LP002784,Male,Yes,1,Not Graduate,No,9,1,Rural,Y,7.820840879907344,7.772752716468742,NA
LP002785,Male,Yes,1,Graduate,No,9,1,Urban,Y,8.11162807830774,8.086410275323782,5.062595033026967
LP002788,Male,Yes,0,Not Graduate,No,9,0,Urban,N,7.805474625270857,7.75491027202143,5.198497031265826
LP002789,Male,Yes,0,Graduate,No,6,0,Rural,N,8.186742787113518,8.358431899031295,4.882801922586371
LP002792,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.60666819784384,6.939253946041508,3.258096538021482
LP002794,Female,No,0,Graduate,No,9,NA,Urban,Y,7.888709524182015,7.393263094763838,4.430816798843313
LP002795,Male,Yes,3+,Graduate,Yes,9,1,Semiurban,Y,9.22414465295258,-Inf,5.560681631015528
LP002798,Male,Yes,0,Graduate,No,9,1,Semiurban,Y,8.265392930852224,7.889459149404524,5.087596335232384
LP002804,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,8.338066525518801,7.743269700829004,5.204006687076795
LP002807,Male,Yes,2,Not Graduate,No,9,1,Semiurban,Y,8.209308411646937,5.488937726156687,4.68213122712422
LP002813,Female,Yes,1,Graduate,Yes,9,1,Semiurban,Y,9.877348894926433,-Inf,6.396929655216146
LP002820,Male,Yes,0,Graduate,No,9,1,Rural,Y,8.686598356276965,7.627544390488503,5.351858133476067
LP002821,Male,No,0,Not Graduate,Yes,9,1,Semiurban,Y,8.66561319653451,-Inf,4.882801922586371
LP002832,Male,Yes,2,Graduate,No,9,0,Urban,N,9.08239335764556,-Inf,5.552959584921617
LP002833,Male,Yes,0,Not Graduate,No,9,NA,Rural,Y,8.404472321352118,-Inf,4.787491742782046
LP002836,Male,No,0,Graduate,No,9,1,Urban,Y,8.11162807830774,-Inf,4.248495242049359
LP002837,Male,Yes,3+,Graduate,No,9,0,Rural,N,8.131530710604252,7.824046010856292,4.812184355372417
LP002840,Female,No,0,Graduate,No,9,1,Urban,N,7.774015077250727,-Inf,2.1972245773362196
LP002841,Male,Yes,0,Graduate,No,9,0,Urban,N,8.060224240440958,7.6324011266014535,4.6443908991413725
LP002842,Male,Yes,1,Graduate,No,9,1,Urban,Y,8.136518252115291,7.4673710669175595,5.225746673713202
LP002847,Male,Yes,NA,Graduate,No,9,0,Urban,N,8.540128162698734,7.280008252884188,5.10594547390058
LP002855,Male,Yes,2,Graduate,No,9,1,Urban,Y,9.721125994942152,-Inf,5.616771097666572
LP002862,Male,Yes,2,Not Graduate,No,10,1,Semiurban,N,8.720134035412928,7.393263094763838,5.231108616854587
LP002863,Male,Yes,3+,Graduate,No,9,1,Semiurban,N,8.764990330169104,-Inf,5.0106352940962555
LP002868,Male,Yes,2,Graduate,No,4,1,Urban,Y,8.058010800802085,6.133398042996649,4.68213122712422
LP002872,NA,Yes,0,Graduate,No,9,0,Semiurban,N,8.034955024502159,7.700747794511798,4.912654885736052
LP002874,Male,No,0,Graduate,No,9,1,Urban,Y,8.079927770758275,7.915348169263078,4.700480365792417
LP002877,Male,Yes,1,Graduate,No,9,1,Rural,Y,7.485491608030754,7.710653323501202,4.672828834461906
LP002888,Male,No,0,Graduate,NA,9,1,Urban,Y,8.065265208897733,7.978310969867722,5.081404364984463
LP002892,Male,Yes,2,Graduate,No,9,1,Semiurban,Y,8.785692444451245,-Inf,5.3230099791384085
LP002893,Male,No,0,Graduate,No,9,1,Urban,N,7.515344571180436,10.429310157308027,4.499809670330265
LP002894,Female,Yes,0,Graduate,No,9,1,Semiurban,Y,8.060224240440958,-Inf,3.58351893845611
LP002898,Male,Yes,1,Graduate,No,9,NA,Rural,N,7.539027055823995,-Inf,4.110873864173311
LP002911,Male,Yes,1,Graduate,No,9,0,Rural,N,7.932721027481948,7.558516743045645,4.983606621708336
LP002912,Male,Yes,1,Graduate,No,4,1,Rural,N,8.36240897761537,8.006367567650246,5.147494476813453
LP002916,Male,Yes,0,Graduate,No,9,1,Urban,Y,7.739359202689098,7.3277805384216315,4.6443908991413725
LP002917,Female,No,0,Not Graduate,No,9,1,Semiurban,Y,7.68017564043659,-Inf,4.248495242049359
LP002925,NA,No,0,Graduate,No,9,1,Semiurban,Y,8.465899897028686,-Inf,4.543294782270004
LP002926,Male,Yes,2,Graduate,Yes,9,0,Semiurban,N,7.9105906122564775,-Inf,4.663439094112067
LP002928,Male,Yes,0,Graduate,No,6,1,Semiurban,Y,8.006367567650246,8.13622555490846,4.02535169073515
LP002931,Male,Yes,2,Graduate,Yes,7,1,Semiurban,N,8.699514748210191,-Inf,5.3230099791384085
LP002933,NA,No,3+,Graduate,Yes,9,1,Semiurban,Y,9.143880005275912,-Inf,5.676753802268282
LP002936,Male,Yes,0,Graduate,No,6,1,Rural,Y,8.258163361537619,8.101677747454572,4.955827057601261
LP002938,Male,Yes,0,Graduate,Yes,9,1,Urban,Y,9.68781601606062,-Inf,5.560681631015528
LP002940,Male,No,0,Not Graduate,No,9,1,Rural,Y,8.251403065380556,-Inf,4.700480365792417
LP002941,Male,Yes,2,Not Graduate,Yes,9,1,Rural,N,8.761393485256058,6.907755278982137,5.231108616854587
LP002943,Male,No,NA,Graduate,No,9,0,Semiurban,N,8.00202481821611,-Inf,4.477336814478207
LP002945,Male,Yes,0,Graduate,Yes,9,1,Rural,Y,9.206633510044856,-Inf,5.19295685089021
LP002948,Male,Yes,2,Graduate,No,9,1,Urban,Y,8.662158961666423,-Inf,5.2574953720277815
LP002949,Female,No,3+,Graduate,NA,6,NA,Urban,N,6.030685260261263,10.637464727584328,5.857933154483459
LP002950,Male,Yes,0,Not Graduate,NA,9,1,Rural,Y,7.970394907191429,7.934513463882263,5.043425116919247
LP002953,Male,Yes,3+,Graduate,No,9,1,Urban,Y,8.648747631156539,-Inf,4.852030263919617
LP002958,Male,No,0,Graduate,No,9,1,Rural,Y,8.209580483475577,8.366602832783736,5.147494476813453
LP002959,Female,Yes,1,Graduate,No,9,1,Semiurban,Y,9.392661928770137,-Inf,6.206575926724928
LP002960,Male,Yes,0,Not Graduate,No,6,1,Urban,N,7.783224016336037,8.242756345714477,NA
LP002961,Male,Yes,1,Graduate,No,9,1,Semiurban,Y,8.131530710604252,7.824046010856292,5.153291594497779
LP002964,Male,Yes,2,Not Graduate,No,9,1,Rural,Y,8.290794347381356,7.252053951852814,5.056245805348308
LP002974,Male,Yes,0,Graduate,No,9,1,Rural,Y,8.080856419640986,7.575584651557793,4.68213122712422
LP002978,Female,No,0,Graduate,No,9,1,Rural,Y,7.9724660159745655,-Inf,4.2626798770413155
LP002979,Male,Yes,3+,Graduate,No,6,1,Rural,Y,8.32020459757888,-Inf,3.6888794541139363
LP002983,Male,Yes,1,Graduate,No,9,1,Urban,Y,8.996156562033445,5.480638923341991,5.53338948872752
LP002984,Male,Yes,2,Graduate,No,9,1,Urban,Y,8.933664178700935,-Inf,5.231108616854587
LP002990,Female,No,0,Graduate,Yes,9,0,Semiurban,N,8.430109084509125,-Inf,4.890349128221754
